area_m2,flow_m3_h,salt_kg_h,permeate_m3_h,permeate_salt_kg_h,bulk_g_L,surface_g_L,local_permeate_mg_L,flux_L_m2_h,pressure_bar,net_driving_bar
16.958333333333336,14.235032244073164,473.29920822862107,0.556634422593502,0.03412510471225273,33.24890313653359,41.17191263161084,63.56300329708017,32.11545580343608,54.93125,22.498692807840165
17.266666666666666,14.225133969125395,473.2985786470517,0.5665326975412723,0.034754686281578136,33.27199446235877,41.19339834641666,63.647396440511066,32.089569759314834,54.93,22.480558170167306
17.575,14.215243676747553,473.2979487377569,0.5764229899191128,0.03538459557644098,33.295099225907,41.21489020460855,63.731948514873615,32.06367697561764,54.92875,22.462418811040408
17.883333333333333,14.205361369013833,473.297318500645,0.586305297652833,0.036014832688300843,33.318217411423895,41.23638818438163,63.81665987481303,32.03777747730017,54.9275,22.444274747942288
18.191666666666666,14.195487047990719,473.296687935625,0.5961796186759473,0.03664539770827756,33.34134900307046,41.257892263872854,63.90153087583458,32.011871289384466,54.92625,22.426125998402348
18.5,14.18562071573697,473.29605704260615,0.6060459509296953,0.0372762907271503,33.364493984923065,41.279402421161116,63.986561874305906,31.985958436958978,54.925,22.40797257999646
18.808333333333334,14.175762374303604,473.29542582149793,0.6159042923630625,0.03790751183535672,33.387652340973226,41.30091863426725,64.0717532274588,31.96003894517857,54.92375,22.389814510346994
19.116666666666667,14.165912025733865,473.2947942722103,0.6257546409328012,0.03853906112299199,33.4108240551276,41.322440881154,64.1571052933919,31.934112839264394,54.9225,22.371651807122838
19.425,14.156069672063216,473.2941623946535,0.6355969946034494,0.039170938679807976,33.434009111207764,41.34396913972605,64.24261843107217,31.908180144504076,54.92125,22.35348448803937
19.733333333333334,14.146235315319313,473.2935301887381,0.6454313513473535,0.03980314459521225,33.457207492950204,41.36550338783005,64.32829300033768,31.882240886251488,54.92,22.335312570858427
20.041666666666668,14.13640895752198,473.29289765437505,0.6552577091446868,0.040435678958267246,33.48041918400614,41.38704360325463,64.41412936189933,31.85629508992687,54.91875,22.317136073388333
20.35,14.126590600683194,473.2922647914756,0.6650760659834712,0.041068541857689336,33.503644167941424,41.4085897637304,64.50012787734323,31.830342781016796,54.9175,22.298955013483848
20.658333333333335,14.11678024680707,473.2916315999515,0.674886419859597,0.04170173338184795,33.52688242823646,41.430141846929956,64.58628890913276,31.80438398507414,54.91625,22.28076940904623
20.96666666666667,14.106977897889822,473.29099807971454,0.6846887687768436,0.04233525361876461,33.55013394828607,41.45169983046793,64.67261282061078,31.778418727718062,54.915,22.262579278023125
21.275000000000002,14.097183555919766,473.2903642306772,0.6944831107468997,0.042969102656112146,33.57339871139938,41.47326369190097,64.75909997600186,31.75244703463399,54.91375,22.24438463840867
21.583333333333336,14.087397222877282,473.2897300527521,0.7042694437893844,0.04360328058121368,33.59667670079973,41.49483340872779,64.84575074041439,31.72646893157364,54.9125,22.22618550824334
21.89166666666667,14.0776189007348,473.28909554585226,0.7140477659318668,0.044237787481041776,33.619967899624584,41.51640895838916,64.9325654798428,31.70048444435492,54.91125,22.207981905614083
22.200000000000003,14.06784859145678,473.28846070989107,0.7238180752098865,0.04487262344221753,33.643272290925346,41.537990318267916,65.01954456116967,31.674493598862014,54.91,22.18977384865422
22.508333333333333,14.058086296999692,473.28782554478227,0.7335803696669747,0.045507788551009676,33.666589857667354,41.55957746568903,65.1066883521681,31.648496421045287,54.90875,22.171561355543453
22.816666666666666,14.048332019311992,473.28719005043996,0.7433346473546745,0.04614328289333369,33.68992058272971,41.581170377919584,65.19399722150384,31.622492936921294,54.9075,22.153344444507837
23.125,14.038585760334106,473.28655422677855,0.7530809063325602,0.04677910655475091,33.7132644489052,41.60276903216878,65.2814715387373,31.596483172572743,54.90625,22.13512313381981
23.433333333333334,14.028847521998406,473.2859180737128,0.7628191446682591,0.04741525962046757,33.73662143890016,41.624373405588,65.3691116743261,31.57046715414853,54.905,22.11689744179813
23.741666666666667,14.019117306229194,473.28528159115797,0.7725493604374714,0.048051742175333936,33.75999153533443,41.64598347527084,65.4569179996271,31.544444907863628,54.90375,22.09866738680786
24.05,14.009395114942677,473.28464477902946,0.7822715517239894,0.048688554303843445,33.783374720741186,41.667599218253045,65.54489088689861,31.518416459999123,54.9025,22.08043298726041
24.358333333333334,13.999680950046946,473.2840076372432,0.7919857166197205,0.049325696090131765,33.80677097756689,41.68922061151262,65.63303070930272,31.492381836902194,54.90125,22.062194261613456
24.666666666666668,13.989974813441961,473.2833701657153,0.8016918532247047,0.04996316761797588,33.830180288171164,41.71084763196982,65.72133784090731,31.466341064986082,54.9,22.043951228370965
24.975,13.980276707019529,473.2827323643625,0.8113899596471374,0.05060096897079326,33.853602634826686,41.732480256487186,65.80981265668873,31.44029417073,54.89875,22.025703906083137
25.283333333333335,13.970586632663277,473.28209423310165,0.8210800340033878,0.05123910023164088,33.87703799971911,41.754118461869545,65.89845553253359,31.414241180679237,54.8975,22.007452313346434
25.59166666666667,13.960904592248646,473.28145577185006,0.8307620744180205,0.0518775614832144,33.90048636494692,41.775762224864046,65.9872668452412,31.388182121445034,54.89625,21.98919646880354
25.900000000000002,13.95123058764285,473.28081698052546,0.8404360790238156,0.05251635280784722,33.92394771252141,41.79741152216021,66.07624697252588,31.362117019704552,54.895,21.970936391143333
26.208333333333336,13.941564620704877,473.2801778590458,0.8501020459617881,0.053155474287509594,33.94742202436652,41.819066330389944,66.16539629301916,31.336045902200933,54.89375,21.952672099100845
