cycle,step,time_s,pressure_kpa,co2_partial_kpa,co2_mole_fraction,co2_loading_cm3_stp_g,n2_loading_cm3_stp_g,open_fraction,solid_volume_l,co2_rate_cm3_stp_g_s
3,purge,3426.0,100.05292010328311,10.25181389105685,0.10246391490097496,13.435926482440834,1.0,0.26288597041950823,1.0131442985209753,-0.04366747272160024
3,purge,3428.0,100.05291880265251,10.249604893287815,0.1024418379388257,13.348610988323543,1.0,0.26067204713865333,1.0130336023569326,-0.04364802299832128
3,purge,3430.0,100.05291750266426,10.24739687795112,0.10241977079457226,13.261334384045583,1.0,0.25845910871740785,1.0129229554358703,-0.043628582881333526
3,purge,3432.0,100.05291620331802,10.24518984456303,0.10239771346338097,13.174096650399983,1.0,0.2562471546704805,1.012812357733524,-0.0436091523650249
3,purge,3434.0,100.0529149046135,10.242983792639631,0.1023756659404165,13.086897768190974,1.0,0.2540361845128372,1.012701809225642,-0.04358973144380647
3,purge,3436.0,100.05291360655015,10.240778721697959,0.10235362822085302,12.999737718233979,1.0,0.2518261977597412,1.012591309887987,-0.04357032011208143
3,purge,3438.0,100.05291230912775,10.238574631254924,0.1023316002998632,12.912616481355613,1.0,0.2496171939267552,1.012480859696338,-0.0435509183642432
3,purge,3440.0,100.05291101234577,10.23637152082744,0.10230958217262015,12.825534038393686,1.0,0.2474091725296965,1.0123704586264848,-0.04353152619471042
3,purge,3442.0,100.0529097162041,10.234169389933403,0.10228757383430626,12.738490370197171,1.0,0.24520213308467592,1.0122601066542338,-0.043512143597896194
3,purge,3444.0,100.05290842070207,10.231968238090495,0.10226557528010236,12.651485457626226,1.0,0.24299607510809354,1.0121498037554046,-0.04349277056821155
3,purge,3446.0,100.05290712583945,10.22976806481659,0.10224358650519083,12.564519281552164,1.0,0.2407909981166124,1.0120395499058308,-0.04347340710008558
3,purge,3448.0,100.0529058316158,10.227568869630398,0.10222160750476253,12.477591822857443,1.0,0.23858690162719257,1.0119293450813596,-0.04345405318793864
3,purge,3450.0,100.05290453803097,10.225370652050128,0.10219963827400308,12.39070306243567,1.0,0.23638378515705463,1.0118191892578527,-0.04343470882621076
3,purge,3452.0,100.05290324508434,10.223173411595164,0.1021776788081103,12.303852981191573,1.0,0.23418164822372006,1.011709082411186,-0.043415374009329835
3,purge,3454.0,100.05290195277554,10.220977147784398,0.10215572910227677,12.217041560041036,1.0,0.23198049034499027,1.0115990245172495,-0.04339604873172831
3,purge,3456.0,100.05290066110433,10.21878186013732,0.10213378915170104,12.130268779911049,1.0,0.22978031103893506,1.0114890155519467,-0.04337673298785161
3,purge,3458.0,100.05289937007032,10.216587548173713,0.10211185895158466,12.043534621739708,1.0,0.22758110982389862,1.011379055491195,-0.04335742677215323
3,purge,3460.0,100.052898079673,10.214394211413817,0.10208993849713384,11.956839066476228,1.0,0.22538288621852964,1.0112691443109265,-0.04333813007907141
3,purge,3462.0,100.05289678991217,10.21220184937746,0.10206802778355042,11.8701820950809,1.0,0.22318563974172587,1.0111592819870863,-0.043318842903071794
3,purge,3464.0,100.05289550078743,10.21001046158568,0.10204612680604856,11.783563688525104,1.0,0.22098936991267595,1.0110494684956337,-0.04329956523861485
3,purge,3466.0,100.05289421229834,10.207820047559348,0.10202423555984068,11.696983827791314,1.0,0.21879407625087163,1.0109397038125436,-0.04328029708014642
3,purge,3468.0,100.05289292444456,10.205630606819136,0.10200235404013724,11.610442493873068,1.0,0.21659975827604946,1.0108299879138025,-0.04326103842214278
3,purge,3470.0,100.0528916372257,10.203442138886894,0.10198048224216039,11.523939667774972,1.0,0.2144064155082308,1.0107203207754116,-0.043241789259079406
3,purge,3472.0,100.05289035064142,10.201254643284297,0.10195862016113057,11.43747533051267,1.0,0.2122140474677328,1.0106107023733866,-0.043222549585421835
3,purge,3474.0,100.05288906469136,10.199068119533134,0.10193676779226941,11.351049463112885,1.0,0.21002265367514178,1.0105011326837572,-0.043203319395647116
3,purge,3476.0,100.05288777937513,10.196882567155619,0.10191492513080269,11.264662046613353,1.0,0.2078322336513064,1.0103916116825653,-0.04318409868424807
3,purge,3478.0,100.0528864946923,10.194697985674717,0.10189309217196381,11.178313062062848,1.0,0.20564278691738352,1.0102821393458692,-0.04316488744569781
3,purge,3480.0,100.05288521064263,10.192514374612534,0.10187126891097747,11.092002490521175,1.0,0.2034543129947766,1.0101727156497389,-0.043145685674497766
3,purge,3482.0,100.05288392722568,10.190331733492812,0.10184945534308476,11.005730313059145,1.0,0.201266811405184,1.0100633405702593,-0.043126493365139386
3,purge,3484.0,100.0528826444411,10.188150061838481,0.10182765146351866,10.919496510758572,1.0,0.1990802816705766,1.0099540140835288,-0.04310731051212168
3,purge,3486.0,100.05288136228847,10.18596935917345,0.10180585726752198,10.833301064712279,1.0,0.19689472331320976,1.0098447361656604,-0.043088137109941985
3,purge,3488.0,100.0528800807675,10.1837896250213,0.10178407275033416,10.747143956024077,1.0,0.1947101358555971,1.0097355067927798,-0.043068973153115794
3,purge,3490.0,100.05287879987777,10.181610858906739,0.10176229790720602,10.661025165808763,1.0,0.19252651882055932,1.0096263259410279,-0.04304981863613898
3,purge,3492.0,100.05287751961895,10.179433060353627,0.10174053273337973,10.574944675192116,1.0,0.19034387173116807,1.0095171935865583,-0.04303067355353122
